timestamp,sample_duration,num_reads,read_cycles,num_writes,write_cycles,num_flushes,flush_cycles,read_cycles_samples,write_cycles_samples,flush_cycles_samples,bytes_read,bytes_written,retired_rw,retired_movnti,retired_movntq,retired_movntqd,retired_movntps,retired_mfence,retired_sfence,retired_lfence,wpq_inserts,rpq_inserts,wpq_occupancy,rpq_occupancy,dram_rpq_inserts,dram_rpq_occupancy,unc_ticks,total_read_write,retired_all_stores,l3_misses_local_pmm,l3_misses_remote_pmm,any_scoop_pmm,any_scoop_l3_miss_dram,total_addr_distance
105059025,2501273,70842,8519,195457,16568,408,0,279,763,0,556236,1559199,71449,0,194514,0,336,0,249,0,24698,12700,2895328,0,0,0,2995023,86323115,0,7871,0,170123,10876702,559
110060626,2500896,8725,595,288170,24969,66,0,32,1127,0,68505,2304652,8821,0,287876,0,198,0,32,0,36088,1591,4067920,0,0,0,2994023,91438175,0,7906,0,172266,11517788,230
115062648,2500270,4059,256,294144,23635,54,40,14,1150,1,31674,2352947,4086,0,294076,0,41,0,10,0,36786,753,4073412,0,0,0,2992593,96226188,0,8197,0,192575,12121204,86
120063573,2500204,3410,250,297872,22409,28,0,14,1163,0,26650,2382698,3448,0,297834,0,0,0,16,0,37254,708,4132786,0,0,0,2993406,101351301,0,8231,0,194642,12763588,14
125065914,2501508,172817,15533,59936,4732,864,78,663,244,4,1358771,470198,174075,0,58626,0,52,0,543,0,7991,31794,1189909,0,0,0,2994465,105897945,0,8798,0,230083,13338807,531
132695489,2502122,0,0,305710,24809,70,0,0,1194,0,0,2445073,53,0,296504,0,9153,0,86,0,38006,74,4380142,0,0,0,2996159,113965165,0,8818,0,231616,14347449,9144
137697390,2500994,0,0,290079,22572,136,0,0,1134,0,0,2319417,113,0,266297,0,23669,0,413,0,39303,127,4463372,0,0,0,2994344,119018464,0,8818,0,231795,14981692,23646
142698403,2500763,0,0,283334,20786,80,29,0,1106,1,0,2265892,68,0,271971,0,11295,0,530,0,36876,89,4175366,0,0,0,2992567,124057885,0,8818,0,231940,15612518,11289
147701081,2500972,0,0,282959,20682,78,0,0,1105,0,0,2262981,65,0,273151,0,9743,0,394,0,36630,72,4149658,0,0,0,2994230,129008274,0,8818,0,232012,16233631,9739
152705952,2502874,0,0,289317,20846,54,0,0,1131,0,0,2314088,40,0,279629,0,9648,0,192,0,37401,40,4231063,0,0,0,2996547,133959288,0,8818,0,232116,16852387,9639
157708308,2500664,0,0,289010,23401,44,0,0,1129,0,0,2311669,37,0,50507,0,238466,0,248,0,65981,42,7349976,0,0,0,2994132,138881839,0,8818,0,232274,17469476,238462
162717504,2507381,11060,1070,259645,18709,254,0,45,1012,0,85876,2074755,11386,0,673,0,258646,0,16,0,64940,2838,7171190,0,0,0,3001452,143412006,0,8951,0,235112,18037541,258923
167726715,2504273,40410,8643,35869,4922,6628,1688,155,147,9,300024,260651,43661,0,2198,0,30420,0,23,0,9417,16186,1418299,0,0,0,2997507,144547669,0,11530,0,271586,18197824,34676
172729762,2501500,21710,4250,191591,17022,910,51,92,741,2,156572,1523915,23078,0,182787,0,7436,0,4,0,25251,9089,2914055,0,0,0,2995252,146781435,0,13780,0,300665,18492488,9679
177731472,2501593,25783,2914,256432,30674,606,42,99,1004,1,193314,2050650,25939,0,256190,0,86,0,106,0,32139,6326,3629308,0,0,0,2994655,151264409,0,15922,0,327750,19058779,3289
182734611,2501556,1100,74,292785,21231,4,0,4,1144,0,8709,2342241,1105,0,292780,0,0,0,1,0,36609,193,4096782,0,0,0,2994771,156231700,0,16076,0,334597,19679150,4
187736382,2501538,821,74,299204,28782,6,0,4,1168,0,6351,2393590,827,0,299198,0,0,0,4,0,37405,193,4155959,0,0,0,2994485,161300717,0,16156,0,341223,20314878,4
192738898,2502154,1152,91,299636,26766,10,0,5,1170,0,8999,2396947,1171,0,299617,0,0,0,7,0,37464,239,4188601,0,0,0,2995475,166398132,0,16263,0,350137,20954563,5
197742860,2502028,61022,4778,209645,17043,414,29,231,826,1,479272,1672916,61598,0,209069,0,0,0,230,0,26449,10959,3081931,0,0,0,2995571,171371188,0,16456,0,361788,21579621,216
202744098,2500128,2610,200,294856,25474,6,0,11,1151,0,20691,2358802,2616,0,294850,0,0,0,3,0,36864,387,4099043,0,0,0,2992816,176475584,0,16468,0,362684,22219063,5
207746948,2501733,22368,1854,259073,19022,156,0,85,1015,0,176228,2070828,22604,0,258837,0,0,0,81,0,32470,3985,3675940,0,0,0,2994865,181507364,0,16539,0,367102,22850040,76
212749334,2501801,3566,283,286172,21855,28,0,15,1117,0,28003,2289003,3617,0,285944,0,177,0,40,0,35816,652,3974874,0,0,0,2995049,186373632,0,16712,0,378799,23460603,190
217751567,2500708,4099,519,299749,23986,22,0,16,1170,0,32288,2397714,4137,0,299601,0,110,0,13,0,37495,746,4180744,0,0,0,2993770,191610883,0,16729,0,379844,24116558,123
222752304,2500017,4877,1216,294101,21003,28,0,20,1148,0,38113,2352569,4910,0,293456,0,612,0,16,0,36856,929,4107924,0,0,0,2991976,196412704,0,17010,0,399558,24721608,626
227753098,2500718,42492,3979,238578,17037,262,0,165,934,0,333538,1905883,42863,0,238024,0,183,0,143,0,29978,7808,3453827,0,0,0,2993499,201423599,0,17165,0,408571,25350030,316
232755032,2500253,6306,475,291388,23070,30,0,26,1137,0,49566,2330783,6349,0,291345,0,0,0,19,0,36446,1088,4050709,0,0,0,2992938,206313222,0,17366,0,422380,25964720,17
237758116,2500595,2125,535,302244,28812,12,0,9,1180,0,16629,2417861,2138,0,302111,0,120,0,9,0,37804,378,4208725,0,0,0,2993625,211444837,0,17397,0,424075,26607726,125
242762693,2501751,63477,5946,209807,15117,342,47,248,818,2,498429,1674899,63960,0,209272,0,52,0,209,0,26430,11584,3043994,0,0,0,2995495,215981721,0,17895,0,458424,27180462,232
249233864,2501658,0,0,296583,21211,70,29,0,1158,1,0,2372057,53,0,287377,0,9153,0,86,0,38260,64,4314477,0,0,0,2995126,222734125,0,17915,0,459970,28023226,9144
254235869,2500662,0,0,286751,24842,136,0,0,1120,0,0,2292793,113,0,262969,0,23669,0,413,0,38887,126,4467141,0,0,0,2993978,227685024,0,17915,0,460164,28644464,23646
259238383,2500428,0,0,289990,21455,80,0,0,1133,0,0,2319140,68,0,278627,0,11295,0,530,0,37716,106,4239906,0,0,0,2994030,232775645,0,17915,0,460323,29281232,11289
264240188,2500840,0,0,284239,25373,78,0,0,1110,0,0,2273221,65,0,274431,0,9743,0,394,0,36789,72,4152095,0,0,0,2992935,237793618,0,17915,0,460395,29909913,9739
269240686,2500135,0,0,293669,27451,54,0,0,1148,0,0,2348904,40,0,283981,0,9648,0,192,0,37942,40,4283026,0,0,0,2993493,242740536,0,17915,0,460502,30526787,9639
274241426,2500448,0,0,287218,23994,44,0,0,1122,0,0,2297333,37,0,56395,0,230786,0,248,0,64793,41,7560124,0,0,0,2993528,247609839,0,17915,0,460655,31136887,230782
279246675,2504679,8272,1537,265795,23065,194,0,33,1038,0,64370,2124614,8505,0,511,0,265051,0,12,0,66462,2043,7811496,0,0,0,2999066,252174503,0,18012,0,462698,31707019,265225
284257026,2503360,40238,12232,35796,8472,6600,663,154,140,16,299349,260467,43429,0,2344,0,30261,0,26,0,9407,15974,1430343,0,0,0,2996298,253326803,0,20623,0,499345,31869073,34503
289261277,2501635,22826,3579,193771,13621,974,45,97,748,2,164624,1540687,24286,0,184343,0,7968,0,4,0,25577,10028,2938371,0,0,0,2995283,255583163,0,22910,0,529890,32166641,10294
294261944,2500225,25783,2649,257456,18956,606,22,102,1005,1,193314,2058842,25939,0,257214,0,86,0,106,0,32255,5937,3643756,0,0,0,2992985,260139865,0,25010,0,556724,32736957,3289
299263513,2500333,1100,72,296881,25193,4,0,4,1160,0,8709,2375009,1105,0,296876,0,0,0,1,0,37117,178,4129425,0,0,0,2993195,265109204,0,25135,0,563456,33355721,4
304264530,2500901,1834,148,294607,21540,6,0,8,1150,0,14455,2356814,1840,0,294601,0,0,0,4,0,36832,326,4105127,0,0,0,2994214,270153645,0,25224,0,570209,33988068,6
309267944,2502235,1152,90,300916,23544,10,0,5,1175,0,8999,2407187,1171,0,300897,0,0,0,7,0,37623,231,4195326,0,0,0,2995713,275212148,0,25328,0,579022,34622769,5
314268076,2500022,63471,6637,206912,16063,442,63,246,808,3,498486,1650781,64084,0,206299,0,0,0,244,0,26121,11577,3093373,0,0,0,2993040,280039796,0,25522,0,590835,35229754,229
319269951,2500761,2610,200,299464,22471,6,0,11,1169,0,20691,2395666,2616,0,299458,0,0,0,3,0,37441,385,4171704,0,0,0,2994085,285287552,0,25536,0,591748,35887047,5
324271933,2501774,29247,3774,251378,18420,200,23,114,982,1,230371,2008670,29565,0,251060,0,0,0,107,0,31537,5250,3573388,0,0,0,2994866,290356373,0,25626,0,597431,36522729,99
329273877,2500889,3566,276,296412,23617,28,0,15,1156,0,28003,2370923,3617,0,296184,0,177,0,40,0,37089,654,4113218,0,0,0,2994205,295331008,0,25787,0,607886,37145370,190
334275372,2500640,4099,294,294373,20949,22,0,16,1150,0,32288,2354706,4137,0,294225,0,110,0,13,0,36823,740,4108802,0,0,0,2994439,300469955,0,25803,0,608941,37788923,123
339276856,2501335,4877,362,291285,21353,28,0,20,1137,0,38113,2330041,4910,0,290640,0,612,0,16,0,36506,922,4069167,0,0,0,2994720,305204192,0,26080,0,628673,38385305,626
344282749,2504547,43649,4185,236643,16912,272,21,168,927,1,342633,1890276,44037,0,236072,0,183,0,148,0,29741,7907,3396933,0,0,0,2998082,310222911,0,26235,0,637683,39012920,321
349284730,2500271,6745,512,294525,20956,38,0,27,1150,0,52924,2355819,6796,0,294474,0,0,0,23,0,36842,1196,4097411,0,0,0,2993526,315178160,0,26409,0,651307,39635298,22
354287010,2501294,2125,180,303012,27585,12,0,10,1182,0,16629,2424005,2138,0,302879,0,120,0,9,0,37900,369,4211203,0,0,0,2994200,320359205,0,26431,0,652961,40284317,125
359288991,2500646,50792,6714,228455,23439,272,0,197,894,0,398629,1824880,51164,0,228031,0,52,0,169,0,28718,9169,3265045,0,0,0,2993946,324932953,0,26940,0,687232,40860814,195
365648994,2501273,0,0,287623,22633,70,0,0,1124,0,0,2300377,53,0,278417,0,9153,0,86,0,37139,68,4154992,0,0,0,2994002,331472365,0,26962,0,688756,41675977,9144
370650080,2500983,0,0,287775,21342,136,22,0,1123,1,0,2300985,113,0,263993,0,23669,0,413,0,39015,137,4483545,0,0,0,2994397,336472416,0,26962,0,688955,42303087,23646
375652628,2501440,0,0,290758,21751,80,0,0,1136,0,0,2325284,68,0,279395,0,11295,0,530,0,37804,106,4242799,0,0,0,2994306,341587613,0,26962,0,689115,42942334,11289
380654395,2500527,0,0,287567,20913,78,0,0,1123,0,0,2299845,65,0,277759,0,9743,0,394,0,37206,72,4185415,0,0,0,2994247,346572818,0,26962,0,689187,43566471,9739
385656143,2500564,0,0,294949,22052,54,0,0,1153,0,0,2359144,40,0,285261,0,9648,0,192,0,38102,40,4265164,0,0,0,2993538,351581176,0,26962,0,689291,44190592,9639
390657309,2500210,0,0,290546,20909,44,0,0,1135,0,0,2323957,37,0,41803,0,248706,0,248,0,67442,40,7403023,0,0,0,2993486,356542639,0,26962,0,689437,44811345,248702
395663240,2503968,12900,4664,252652,18216,314,0,51,987,0,100012,2018281,13295,0,786,0,251471,0,19,0,63178,3310,7352908,0,0,0,2998033,361009988,0,27124,0,692747,45367687,251820
400681705,2511236,41175,7093,35597,5855,6602,309,152,145,15,305608,258262,44454,0,2160,0,30158,0,55,0,9366,15852,1414859,0,0,0,3005149,362153533,0,29744,0,728368,45528925,34423
405685062,2502339,19667,3342,202627,14344,844,78,84,782,4,141400,1612997,20928,0,194536,0,6830,0,4,0,26518,8464,3048887,0,0,0,2996342,364454523,0,31940,0,756401,45830930,8955
410688405,2501506,25783,2041,258224,18560,606,44,101,1009,1,193314,2064986,25939,0,257982,0,86,0,106,0,32346,6197,3644474,0,0,0,2992144,368968217,0,33976,0,782881,46391656,3289
415690954,2500580,1100,74,295857,23068,4,0,4,1156,0,8709,2366817,1105,0,295852,0,0,0,1,0,36989,176,4104374,0,0,0,2993938,374003092,0,34118,0,789679,47017224,4
420692171,2500545,1834,418,295887,29046,6,0,8,1155,0,14455,2367054,1840,0,295881,0,0,0,4,0,36991,333,4110551,0,0,0,2992031,379106925,0,34204,0,796384,47656488,6
425695067,2502321,1152,77,298868,26937,10,0,4,1168,0,8999,2390803,1171,0,298849,0,0,0,7,0,37368,231,4170504,0,0,0,2995363,384124468,0,34310,0,805155,48285930,5
430695727,2500431,61022,6419,212461,16606,414,28,238,830,1,479272,1695444,61598,0,211885,0,0,0,230,0,26800,11130,3125877,0,0,0,2993325,389079092,0,34502,0,816965,48907443,216
435697861,2500125,2610,201,300488,22469,6,0,11,1173,0,20691,2403858,2616,0,300482,0,0,0,3,0,37570,396,4182610,0,0,0,2993275,394320704,0,34513,0,817882,49563781,5
440701478,2503404,51199,4685,223596,18728,386,29,199,874,1,402004,1784383,51794,0,223001,0,0,0,212,0,28164,9266,3249379,0,0,0,2996199,399353255,0,34672,0,827573,50195518,184
445702460,2500504,3465,254,296517,24449,24,0,14,1158,0,27216,2371805,3510,0,296295,0,177,0,38,0,37101,616,4124639,0,0,0,2993540,404454272,0,34763,0,833900,50832666,188
450705681,2502545,3686,258,294530,21004,22,0,14,1151,0,28984,2355962,3724,0,294382,0,110,0,13,0,36843,666,4115091,0,0,0,2995881,409595267,0,34778,0,834938,51476142,122
455709482,2502493,4877,345,294613,32375,28,0,19,1151,0,38113,2356665,4910,0,293968,0,612,0,16,0,36919,898,4119206,0,0,0,2995491,414335648,0,35079,0,854616,52072855,626
460713714,2502454,71587,5814,201872,14893,436,21,280,788,1,562525,1610298,72221,0,201055,0,183,0,243,0,25488,12912,2974773,0,0,0,2996566,419257417,0,35303,0,868642,52688083,407
465716803,2501934,4215,317,302185,22856,30,0,17,1180,0,33195,2417145,4260,0,302140,0,0,0,17,0,37795,779,4181689,0,0,0,2995542,424397680,0,35427,0,877361,53332919,16
470717416,2500498,4928,375,295848,30153,18,0,20,1155,0,38682,2366612,4952,0,294883,0,941,0,15,0,37112,849,4137328,0,0,0,2993574,429502425,0,35466,0,879494,53972314,951
475720671,2501887,27083,2281,264612,18829,130,0,107,1033,0,213283,2115745,27236,0,264407,0,52,0,80,0,33153,4640,3718178,0,0,0,2995214,434051541,0,35958,0,913675,54545492,119
481736780,2501097,0,0,291975,26532,70,0,0,1140,0,0,2335193,53,0,282769,0,9153,0,86,0,37683,77,4267386,0,0,0,2994112,440284333,0,35973,0,914825,55321465,9144
486738583,2501334,0,0,283679,26962,136,0,0,1109,0,0,2268217,113,0,259897,0,23669,0,413,0,38505,127,4416519,0,0,0,2993952,445202464,0,35973,0,915016,55938169,23646
491739180,2500301,0,0,294572,21120,80,0,0,1150,0,0,2355796,68,0,284471,0,10033,0,300,0,38126,97,4258929,0,0,0,2993543,450342029,0,35973,0,915168,56579951,10027
496740889,2501470,0,0,284239,23733,78,0,0,1111,0,0,2273221,65,0,274431,0,9743,0,394,0,36791,66,4144371,0,0,0,2995128,455276242,0,35973,0,915234,57197812,9739
501743572,2501845,0,0,292389,20929,54,0,0,1142,0,0,2338664,40,0,282701,0,9648,0,192,0,37782,40,4267108,0,0,0,2994103,460221112,0,35973,0,915337,57813632,9639
506744087,2500232,0,0,280306,20683,44,0,0,1095,0,0,2242037,37,0,69963,0,210306,0,248,0,61359,42,6806649,0,0,0,2992449,465024879,0,35973,0,915483,58414321,210302
511746740,2501290,3892,490,286657,20658,10,0,15,1120,0,30947,2293161,3905,0,179,0,286465,0,6,0,71670,571,8114028,0,0,0,2993260,469708283,0,35980,0,916054,58994120,286471
516754686,2503770,41426,10944,36127,6653,6626,884,171,136,9,308525,262806,44670,0,2373,0,30510,0,30,0,9476,16017,1425470,0,0,0,2996805,470871472,0,38540,0,952014,59157201,34720
521759630,2500758,25994,4087,164427,15255,1100,30,95,650,1,187332,1304506,27639,0,153705,0,9077,0,5,0,22120,11016,2596292,0,0,0,2994438,472916283,0,40925,0,983049,59428215,11689
526763424,2502131,24731,4545,260949,24450,336,0,100,1017,0,185129,2086872,25108,0,260486,0,86,0,104,0,32727,6193,3670356,0,0,0,2995631,477487034,0,42950,0,1008965,59993269,3757
531766808,2501568,1100,72,293041,24268,4,0,4,1145,0,8709,2344289,1105,0,293036,0,0,0,1,0,36638,181,4065612,0,0,0,2992994,482514004,0,43080,0,1016167,60617753,4
536768312,2501379,641,34,296312,21117,6,0,2,1158,0,4932,2370454,647,0,296306,0,0,0,4,0,37044,133,4122262,0,0,0,2995494,487570754,0,43166,0,1022674,61250398,4
541769981,2500831,1152,73,299380,23127,10,0,4,1170,0,8999,2394899,1171,0,299361,0,0,0,7,0,37431,227,4175854,0,0,0,2994006,492682484,0,43274,0,1031632,61891329,5
546771352,2501011,63471,6121,203072,14866,442,0,247,795,0,498486,1620061,64084,0,202459,0,0,0,244,0,25641,11469,3006767,0,0,0,2994015,497512180,0,43463,0,1043337,62496875,229
551774245,2501635,3661,283,292260,23285,16,0,14,1142,0,28994,2337963,3676,0,292245,0,0,0,7,0,36544,567,4084619,0,0,0,2993255,502645248,0,43476,0,1044225,63138200,10
556777344,2502295,8690,576,287443,20603,56,29,31,1124,1,68323,2298797,8791,0,287342,0,0,0,31,0,35967,1601,4007717,0,0,0,2996362,507748062,0,43502,0,1046184,63776993,29
561778314,2500461,1461,523,302905,31945,18,0,6,1183,0,11450,2423033,1490,0,302876,0,0,0,9,0,37874,298,4184873,0,0,0,2992272,512636197,0,43708,0,1059746,64388616,9
566780296,2501546,3635,274,285877,22206,22,0,15,1116,0,28576,2286738,3673,0,285729,0,110,0,13,0,35762,675,3981600,0,0,0,2995234,517768259,0,43725,0,1061064,65030930,122
571781569,2500847,4877,307,294101,24861,28,0,17,1151,0,38113,2352569,4910,0,293456,0,612,0,16,0,36855,880,4106244,0,0,0,2993651,522506592,0,44022,0,1080798,65627107,626
576783545,2501707,8300,602,273500,20608,58,0,31,1070,0,65203,2187322,8394,0,273223,0,183,0,27,0,34258,1514,3880177,0,0,0,2995034,527491780,0,44064,0,1083400,66248436,210
581786023,2501307,2963,323,298592,21527,10,0,10,1168,0,23095,2388655,2974,0,298581,0,0,0,8,0,37335,490,4141395,0,0,0,2994357,532284911,0,44347,0,1102641,66850686,7
586788966,2501916,2125,170,298916,22762,12,0,9,1167,0,16629,2391237,2138,0,298783,0,120,0,9,0,37392,367,4163048,0,0,0,2995237,537391269,0,44388,0,1104949,67490280,125
591792818,2502628,101566,11238,160040,19108,476,0,400,623,0,799018,1275316,102242,0,159312,0,52,0,300,0,20290,18188,2401371,0,0,0,2996853,541922009,0,44901,0,1139580,68061139,310
598628964,2501482,0,0,293511,22697,70,0,0,1147,0,0,2347481,53,0,284305,0,9153,0,86,0,37875,59,4254901,0,0,0,2994603,549221229,0,44922,0,1141083,68970221,9144
603631161,2501698,0,0,282911,23130,136,0,0,1105,0,0,2262073,113,0,259129,0,23669,0,413,0,38412,125,4420990,0,0,0,2995233,554098400,0,44922,0,1141264,69581679,23646
608636495,2504954,0,0,290246,24911,80,29,0,1133,1,0,2321188,68,0,278883,0,11295,0,530,0,37743,97,4234587,0,0,0,2998976,559141917,0,44922,0,1141418,70211722,11289
613639641,2502658,0,0,286799,20590,78,0,0,1120,0,0,2293701,65,0,276991,0,9743,0,394,0,37109,66,4186816,0,0,0,2996564,564194706,0,44922,0,1141484,70844013,9739
618640998,2500192,0,0,293157,20913,54,18,0,1145,1,0,2344808,40,0,283469,0,9648,0,192,0,37878,40,4252866,0,0,0,2993351,569158008,0,44922,0,1141587,71462614,9639
623642574,2500762,0,0,287474,22594,44,0,0,1123,0,0,2299381,37,0,58955,0,228482,0,248,0,64522,42,7412251,0,0,0,2992718,573959727,0,44922,0,1141740,72062462,228478
628645903,2503208,4320,275,268295,23402,30,0,15,1050,0,34318,2146102,4354,0,454,0,267807,0,10,0,67054,720,7358053,0,0,0,2996412,578503539,0,44933,0,1142460,72623377,267842
633654611,2507651,40938,5705,35865,4906,6590,1108,154,146,13,305317,261054,44131,0,2364,0,30308,0,30,0,9411,15816,1413498,0,0,0,3000817,579653984,0,47482,0,1178256,72784418,34391
638658555,2500774,27681,6702,164744,14918,1188,52,113,639,2,198866,1306218,29429,0,153231,0,9765,0,5,0,22268,12149,2581244,0,0,0,2993884,581701627,0,49881,0,1210378,73055746,12599
643661652,2500500,23159,2420,247433,17652,310,28,89,967,1,172700,1978809,23277,0,247229,0,86,0,101,0,31050,5523,3514331,0,0,0,2993583,586180218,0,51948,0,1235257,73608363,3167
648662917,2500310,1100,72,296881,21120,4,0,4,1160,0,8709,2375009,1105,0,296876,0,0,0,1,0,37117,176,4118242,0,0,0,2992222,591190804,0,52107,0,1242493,74231303,4
653665931,2500916,641,37,301432,21483,6,0,2,1178,0,4932,2411414,647,0,301426,0,0,0,4,0,37683,142,4197492,0,0,0,2994066,596331522,0,52187,0,1249024,74874172,4
658670864,2502307,1152,92,295540,21284,10,0,5,1154,0,8999,2364179,1171,0,295521,0,0,0,7,0,36951,226,4126845,0,0,0,2994364,601447348,0,52296,0,1257979,75515579,5
663675030,2502522,63471,5832,203072,14925,442,0,245,797,0,498486,1620061,64084,0,202459,0,0,0,244,0,25642,11324,3012334,0,0,0,2994604,606289332,0,52484,0,1269540,76122098,229
668677055,2500629,4449,361,292740,21678,26,0,20,1141,0,35109,2341620,4489,0,292539,0,161,0,14,0,36634,712,4096289,0,0,0,2993743,611434688,0,52499,0,1270399,76764726,174
673683107,2505005,12174,837,285970,20666,94,0,46,1119,0,95726,2286663,12321,0,285823,0,0,0,49,0,35801,2296,4000905,0,0,0,2997464,616571203,0,52545,0,1273055,77407841,46
678684895,2501409,3566,272,298716,21930,28,0,15,1166,0,28003,2389355,3617,0,298488,0,177,0,40,0,37379,661,4141643,0,0,0,2994545,621467904,0,52746,0,1286230,78020713,190
683686203,2501236,3635,2895,296117,35547,22,0,15,1156,0,28576,2368658,3673,0,295969,0,110,0,13,0,37042,680,4140536,0,0,0,2992620,626678531,0,52760,0,1287226,78672804,122
688687695,2500310,4877,368,296917,21229,28,0,20,1159,0,38113,2375097,4910,0,296272,0,612,0,16,0,37209,880,4132609,0,0,0,2993197,631531552,0,53030,0,1306866,79283223,626
693690983,2500779,33752,2412,248912,17903,204,51,133,969,2,265032,1989127,34047,0,248434,0,183,0,114,0,31244,5959,3544589,0,0,0,2992728,636503937,0,53146,0,1313945,79902698,285
698693708,2501176,2963,203,298336,21188,10,0,11,1166,0,23095,2386607,2974,0,298325,0,0,0,8,0,37299,484,4131422,0,0,0,2993337,641371311,0,53361,0,1328645,80513236,7
703695643,2501783,2125,161,301988,23189,12,0,9,1179,0,16629,2415813,2138,0,301855,0,120,0,9,0,37772,360,4202514,0,0,0,2993965,646502245,0,53393,0,1330953,81155251,125
708698427,2501520,67317,5276,206960,14966,368,52,255,815,2,528540,1651833,67838,0,206387,0,52,0,227,0,26088,12431,3012319,0,0,0,2992622,651112857,0,53899,0,1365542,81735943,244
715141673,2500638,0,0,287367,27120,70,0,0,1123,0,0,2298329,53,0,278161,0,9153,0,86,0,37112,68,4201763,0,0,0,2994265,657797677,0,53920,0,1367055,82567961,9144
720144339,2501631,0,0,281631,20147,136,29,0,1099,1,0,2251833,113,0,257849,0,23669,0,413,0,38251,118,4418853,0,0,0,2995488,662687136,0,53920,0,1367229,83180748,23646
